#{"t_start": 1755420652.2617776, "env_id": null}
r,l,t
381.0,51,22270.389159
528.0,61,22270.91475
587.0,78,22272.261338
1290.0,147,22272.772525
547.0,74,22272.866912
995.0,138,22273.546616
366.0,56,22274.259248
1403.0,149,22274.369952
554.0,61,22274.49761
444.0,158,22274.49761
271.0,41,22275.531351
409.0,52,22275.681456
582.0,58,22275.957716
789.0,108,22276.341689
402.0,56,22277.150008
551.0,200,22277.462173
559.0,67,22277.718487
1121.0,162,22278.440772
404.0,57,22278.622791
243.0,36,22278.647724
552.0,64,22280.348679
615.0,199,22280.727665
704.0,88,22280.751601
1267.0,175,22280.941598
141.0,36,22281.69648
273.0,54,22282.144786
668.0,71,22282.205624
148.0,34,22282.618518
757.0,214,22283.083782
353.0,43,22283.354565
259.0,45,22283.354565
163.0,31,22283.436345
119.0,25,22283.733552
147.0,43,22284.543453
1052.0,636,22284.777135
1208.0,163,22285.245406
355.0,78,22285.405975
662.0,82,22285.507703
258.0,52,22286.747401
555.0,61,22287.067544
275.0,42,22287.895438
1145.0,135,22288.14279
371.0,172,22288.301366
879.0,1000,22415.284709
267.0,39,22415.506116
711.0,142,22415.59089
580.0,72,22415.614825
1096.0,173,22415.931356
157.0,50,22416.040065
315.0,44,22416.78458
252.0,59,22417.06491
363.0,49,22418.047295
353.0,47,22419.285995
675.0,125,22419.316912
1228.0,150,22419.537323
752.0,181,22420.046467
213.0,37,22420.27935
975.0,151,22421.031305
375.0,70,22421.173927
228.0,44,22421.231769
544.0,259,22421.72445
336.0,55,22421.753373
227.0,42,22422.378209
267.0,50,22422.407636
1234.0,662,22422.728287
159.0,70,22423.063389
991.0,145,22423.404982
556.0,66,22423.514688
1276.0,289,22423.587494
258.0,47,22423.638358
227.0,30,22424.278167
276.0,40,22424.695052
330.0,51,22424.742923
592.0,110,22425.290473
552.0,57,22425.78765
50.0,41,22425.814577
250.0,33,22426.140705
240.0,55,22426.140705
77.0,20,22426.367608
1105.0,143,22426.844845
382.0,227,22427.776881
672.0,74,22427.800818
350.0,45,22429.003513
716.0,121,22429.387485
353.0,39,22430.010834
638.0,146,22430.042747
978.0,121,22430.066684
901.0,147,22430.298064
59.0,21,22430.852089
1120.0,284,22431.147299
326.0,43,22431.172232
154.0,54,22431.515821
235.0,51,22432.182421
549.0,126,22432.719998
520.0,71,22433.040142
1295.0,393,22433.142867
579.0,125,22433.351309
424.0,78,22434.757521
561.0,67,22434.774982
368.0,45,22435.971508
615.0,101,22435.994445
215.0,34,22436.830287
1053.0,378,22437.683004
976.0,216,22437.809665
560.0,65,22438.546693
582.0,127,22439.287709
248.0,31,22440.075881
556.0,62,22440.132729
239.0,38,22441.113034
380.0,141,22441.431078
311.0,50,22441.506876
1037.0,391,22441.750226
123.0,22,22441.969818
357.0,45,22442.660969
106.0,29,22442.733773
113.0,27,22443.427452
1648.0,242,22444.163499
358.0,104,22444.456805
643.0,86,22444.89235
812.0,158,22445.221977
394.0,409,22445.414478
147.0,111,22446.288645
1014.0,105,22446.918099
698.0,84,22447.096621
56.0,19,22447.42175
366.0,100,22448.061545
609.0,113,22448.196184
638.0,75,22449.046417
1080.0,176,22449.046417
259.0,49,22449.351601
579.0,120,22449.48743
113.0,26,22450.158651
1880.0,744,22450.599471
554.0,61,22450.65233
297.0,674,22450.750068
1009.0,135,22450.938564
361.0,68,22451.114095
223.0,31,22451.440221
242.0,31,22452.26403
427.0,71,22452.77517
528.0,63,22453.865599
1237.0,211,22454.527335
529.0,66,22455.605481
430.0,194,22456.144546
1028.0,223,22456.379917
968.0,155,22456.791531
671.0,70,22457.415859
1117.0,132,22457.964828
157.0,39,22458.949863
557.0,66,22459.10445
441.0,129,22459.456522
1061.0,395,22460.399204
585.0,65,22460.818083
379.0,68,22461.252935
1226.0,186,22461.618264
1047.0,205,22461.693063
556.0,60,22462.347817
257.0,52,22462.570223
1111.0,146,22462.71683
780.0,114,22463.349603
251.0,53,22463.973931
684.0,76,22464.322997
377.0,80,22464.801625
254.0,34,22465.181608
376.0,64,22465.63639
1095.0,177,22466.351284
1246.0,181,22466.374729
352.0,44,22466.433571
282.0,36,22466.675045
485.0,69,22466.72491
365.0,44,22467.663908
760.0,190,22468.518128
592.0,65,22593.981311
564.0,114,22594.358809
1132.0,127,22594.7806
528.0,68,22595.809384
1261.0,184,22595.937043
597.0,112,22596.036776
890.0,945,22597.597798
554.0,72,22597.703514
303.0,75,22597.909962
1150.0,124,22598.011691
385.0,150,22598.286953
544.0,62,22599.279312
1299.0,325,22599.570533
379.0,66,22600.006872
1273.0,131,22601.320967
694.0,78,22601.343907
-177.0,1000,22601.565313
126.0,150,22601.906421
728.0,125,22602.854982
556.0,65,22603.051456
1035.0,213,22603.188596
491.0,60,22603.564606
768.0,296,22603.842369
445.0,149,22603.978006
577.0,64,22604.752931
378.0,66,22605.69142
1256.0,185,22606.184101
549.0,65,22606.443408
251.0,47,22606.881236
553.0,65,22608.143873
241.0,56,22608.352315
456.0,207,22608.905851
1245.0,148,22610.012646
671.0,79,22610.165238
352.0,40,22611.244869
475.0,317,22612.067172
1134.0,129,22612.277609
618.0,91,22612.402276
350.0,50,22612.530931
333.0,176,22612.907921
363.0,62,22613.902293
611.0,74,22614.473764
248.0,32,22615.288351
1249.0,150,22616.321598
557.0,65,22617.004846
1133.0,124,22617.129545
388.0,182,22617.726913
167.0,37,22618.13385
257.0,50,22619.038936
186.0,82,22619.204492
1026.0,119,22619.476272
254.0,37,22620.131028
254.0,50,22620.312542
748.0,338,22620.934386
260.0,44,22621.468463
1214.0,135,22621.67192
666.0,69,22621.981093
217.0,65,22623.218795
392.0,66,22623.428233
1243.0,168,22623.878535
547.0,77,22623.981263
229.0,56,22624.684884
1010.0,841,22624.907289
492.0,66,22625.137672
588.0,61,22625.580816
201.0,30,22626.352881
395.0,60,22626.705937
1000.0,129,22627.264948
235.0,42,22627.480878
-176.0,1000,22627.80053
446.0,149,22628.595403
522.0,70,22629.317264
473.0,1000,22629.364137
458.0,107,22629.519722
1106.0,182,22629.674308
526.0,78,22631.354995
818.0,165,22631.574916
483.0,84,22631.699428
218.0,31,22632.15379
530.0,150,22632.489352
591.0,135,22632.890786
803.0,142,22633.389451
529.0,61,22633.737028
239.0,33,22634.554351
1130.0,127,22634.96029
688.0,556,22635.468049
353.0,43,22635.704436
988.0,162,22635.774755
334.0,49,22636.954106
479.0,98,22637.513511
551.0,222,22638.211643
160.0,29,22638.263505
1139.0,203,22638.621547
526.0,70,22638.77564
1019.0,236,22638.971623
255.0,54,22639.627867
1485.0,179,22640.389841
547.0,69,22640.53944
353.0,45,22641.748711
625.0,118,22642.059387
1119.0,149,22642.167099
555.0,62,22643.365106
1074.0,192,22643.65335
529.0,59,22644.93242
1235.0,190,22645.381218
1148.0,139,22645.791121
411.0,238,22645.84144
1409.0,400,22645.869365
155.0,37,22646.795528
681.0,76,22646.922189
274.0,46,22647.071788
1035.0,195,22647.173516
205.0,35,22768.770983
250.0,30,22768.901633
605.0,116,22769.384202
1144.0,184,22769.412127
557.0,60,22770.338335
602.0,103,22771.524668
557.0,70,22772.099148
819.0,166,22772.298615
239.0,35,22773.001732
1257.0,158,22773.402068
351.0,42,22774.048338
373.0,74,22774.148072
-141.0,1000,22774.652273
549.0,310,22774.793894
697.0,74,22775.971755
367.0,42,22777.052387
355.0,40,22778.121556
1305.0,267,22778.450675
1656.0,196,22778.502537
439.0,180,22778.858092
234.0,41,22779.489083
555.0,64,22779.773828
259.0,43,22779.949358
1100.0,424,22780.325407
353.0,39,22780.814493
1098.0,271,22781.742169
998.0,127,22781.793033
344.0,47,22782.021422
599.0,105,22782.216407
302.0,48,22783.0093
436.0,55,22783.146931
1061.0,322,22783.174856
348.0,45,22783.174856
349.0,52,22784.550509
647.0,181,22784.692635
523.0,67,22784.956928
1133.0,180,22785.046688
459.0,105,22785.808915
376.0,65,22786.279671
57.0,19,22786.334524
542.0,64,22786.658657
250.0,30,22787.422612
404.0,51,22787.58019
1049.0,220,22787.97015
362.0,44,22788.552592
632.0,171,22789.141646
997.0,145,22790.044754
668.0,102,22790.19934
528.0,66,22790.24821
628.0,100,22790.576934
351.0,47,22791.479173
448.0,137,22792.698742
625.0,85,22792.77454
525.0,60,22793.026865
1247.0,134,22793.499109
250.0,31,22793.553961
908.0,1000,22793.633748
352.0,42,22794.113481
736.0,432,22794.433624
344.0,56,22795.547166
446.0,138,22796.290196
353.0,44,22796.773901
1140.0,128,22797.079085
722.0,149,22797.573356
1087.0,483,22797.704006
1481.0,164,22797.922794
387.0,63,22798.060417
1180.0,307,22798.334129
528.0,67,22798.618387
381.0,63,22798.76699
281.0,36,22799.006349
416.0,58,22799.885964
621.0,90,22799.995671
276.0,38,22800.046535
668.0,75,22800.650934
246.0,53,22801.494612
349.0,38,22801.690088
242.0,33,22802.609645
648.0,98,22802.694419
700.0,117,22803.10588
1138.0,201,22803.185667
1145.0,163,22803.241517
224.0,35,22803.576621
1671.0,236,22804.379026
721.0,376,22804.678062
352.0,41,22804.702995
523.0,139,22805.366728
478.0,77,22805.393656
415.0,88,22805.562205
352.0,43,22805.911288
282.0,36,22806.355401
248.0,32,22806.789238
1249.0,136,22808.163415
477.0,101,22808.190342
376.0,88,22808.797082
854.0,87,22809.207507
1128.0,257,22810.321526
1015.0,285,22810.610751
528.0,57,22810.805231
1131.0,125,22811.690389
989.0,155,22812.530656
556.0,61,22812.557584
763.0,312,22813.454201
615.0,184,22814.030473
672.0,69,22814.527542
241.0,50,22815.362116
1103.0,194,22815.754066
1118.0,148,22815.80743
972.0,123,22815.90816
556.0,58,22816.041804
391.0,123,22816.754419
544.0,63,22817.692416
1303.0,277,22818.170137
356.0,131,22818.785996
559.0,60,22819.270698
901.0,140,22819.575881
263.0,46,22819.97882
55.0,21,22820.089523
851.0,173,22820.235133
348.0,40,22820.263058
617.0,85,22820.360797
1140.0,185,22820.583201
558.0,56,22821.693521
680.0,122,22950.646716
557.0,62,22950.728498
968.0,110,22950.867127
353.0,298,22951.890388
317.0,45,22951.917317
1340.0,184,22952.556605
814.0,202,22952.6103
230.0,36,22953.541843
1117.0,235,22953.794167
1139.0,115,22953.895895
687.0,78,22953.973686
577.0,81,22954.021559
977.0,161,22954.868314
555.0,60,22955.52258
671.0,99,22957.474387
1119.0,138,22957.499319
621.0,84,22957.723719
530.0,163,22958.254331
803.0,202,22958.808848
128.0,21,22958.830788
351.0,46,22958.928527
628.0,256,22959.3125
106.0,29,22959.561994
-161.0,1000,22959.667357
1131.0,245,22960.168408
106.0,29,22960.32499
558.0,70,22960.733895
270.0,41,22960.734893
1100.0,138,22961.063026
355.0,44,22961.873871
1462.0,177,22962.069348
1308.0,180,22963.499258
535.0,61,22963.499258
230.0,35,22964.439254
436.0,198,22964.514053
1125.0,140,22964.777348
752.0,103,22964.802283
579.0,70,22965.348819
778.0,198,22965.374751
251.0,51,22965.840463
250.0,38,22966.329189
208.0,30,22967.107107
622.0,111,22967.324525
998.0,120,22967.947902
237.0,38,22968.122389
1149.0,132,22968.22312
549.0,68,22969.905647
1171.0,378,22970.241258
124.0,23,22970.82644
1086.0,212,22970.89725
871.0,123,22971.445305
556.0,60,22971.471234
1053.0,148,22971.799356
78.0,40,22971.88014
123.0,23,22972.524061
1340.0,217,22973.145297
667.0,76,22973.634698
1141.0,113,22974.560729
350.0,44,22974.772163
1252.0,183,22976.801565
1045.0,223,22976.955154
524.0,100,22977.423899
1261.0,162,22978.878512
1023.0,216,22978.901451
676.0,68,22979.225584
1136.0,123,22980.01797
372.0,54,22980.6473
596.0,101,22981.517969
207.0,35,22981.541796
1140.0,119,22981.95684
206.0,41,22982.611089
994.0,113,22982.969637
214.0,35,22983.541335
355.0,38,22984.649874
1117.0,294,22984.792001
956.0,117,22985.180961
519.0,88,22987.064486
961.0,1000,22987.390613
1475.0,185,22988.07705
527.0,63,22988.727539
1296.0,269,22988.797352
666.0,87,22989.686768
552.0,70,22990.569913
425.0,62,22991.313631
353.0,45,22991.757459
478.0,1000,22992.481521
1480.0,188,22993.005043
548.0,59,22993.289283
693.0,84,22993.500716
352.0,44,22994.422757
312.0,49,22994.768988
1026.0,233,22994.905623
341.0,37,22995.417253
1253.0,155,22997.07489
546.0,69,22997.232975
399.0,210,22998.018726
217.0,31,22998.06959
-148.0,1000,22999.160385
273.0,45,22999.189815
688.0,77,23000.109369
239.0,68,23001.035889
1033.0,242,23001.362015
556.0,59,23001.693144
262.0,40,23002.06582
1697.0,200,23002.392963
351.0,41,23002.762973
238.0,36,23003.696981
338.0,54,23003.796714
614.0,98,23003.891966
584.0,72,23139.266186
656.0,157,23139.919552
232.0,37,23140.355577
260.0,42,23141.153441
998.0,141,23141.37485
351.0,44,23141.595771
256.0,47,23142.453476
1034.0,186,23142.739709
351.0,44,23142.821491
232.0,52,23144.187853
1001.0,118,23144.657596
915.0,1000,23145.291634
208.0,50,23145.604796
545.0,99,23145.604796
895.0,1000,23145.723478
516.0,141,23146.478476
278.0,37,23147.522211
558.0,67,23147.547145
216.0,38,23148.60811
1253.0,139,23148.639027
259.0,43,23148.716819
1122.0,137,23149.656811
293.0,51,23150.104635
346.0,56,23150.279676
330.0,43,23151.325899
466.0,59,23151.357814
1308.0,207,23151.560883
249.0,31,23152.190875
428.0,157,23153.143835
339.0,44,23153.368486
350.0,42,23154.482013
1248.0,162,23154.686723
1129.0,138,23155.096625
740.0,138,23155.309567
369.0,45,23155.731382
760.0,1000,23155.896939
443.0,48,23156.040555
234.0,41,23156.404094
350.0,43,23157.080821
426.0,880,23157.165103
343.0,54,23157.526138
184.0,24,23157.744551
114.0,26,23157.880189
676.0,78,23157.880189
947.0,117,23158.313538
185.0,25,23158.42225
101.0,31,23158.721958
201.0,37,23158.886516
98.0,32,23159.598119
349.0,46,23159.677905
128.0,21,23160.175596
103.0,30,23161.034314
700.0,112,23161.438234
548.0,93,23161.495081
1253.0,143,23161.495081
114.0,26,23161.753773
955.0,597,23161.951247
1042.0,233,23162.880787
551.0,83,23163.785926
974.0,109,23164.575718
228.0,58,23164.60364
632.0,91,23166.476356
1478.0,174,23166.476356
57.0,18,23166.954016
1036.0,115,23167.779202
1112.0,220,23168.263903
580.0,83,23168.781516
777.0,261,23169.158508
1039.0,181,23169.728379
241.0,36,23170.818461
532.0,86,23171.371489
1247.0,165,23171.811311
691.0,663,23171.90905
1101.0,159,23172.564058
241.0,54,23173.549306
551.0,72,23173.581221
610.0,97,23173.796153
248.0,36,23174.602029
246.0,36,23174.783049
984.0,254,23175.721045
1246.0,141,23175.882612
946.0,118,23175.909542
553.0,60,23176.256491
344.0,44,23177.533548
352.0,44,23178.756149
998.0,126,23179.509375
760.0,182,23179.939949
1263.0,171,23180.754274
673.0,72,23180.781203
967.0,274,23181.243479
845.0,110,23182.50316
536.0,78,23182.942494
1114.0,285,23183.739396
577.0,140,23183.826165
246.0,34,23183.903956
876.0,132,23184.572681
355.0,52,23185.555103
438.0,181,23186.488544
257.0,100,23186.70995
594.0,59,23187.17621
1475.0,180,23187.757163
1022.0,114,23187.806032
-162.0,1000,23188.383001
659.0,73,23189.24426
432.0,67,23190.303931
353.0,38,23190.363772
1026.0,239,23190.764698
996.0,127,23191.376079
1126.0,141,23191.804932
557.0,60,23192.030833
605.0,79,23192.943407
367.0,49,23193.159828
249.0,31,23193.835023
658.0,68,23193.955207
205.0,51,23195.309134
979.0,314,23195.3969
1251.0,154,23195.772439
557.0,69,23344.301985
1118.0,139,23345.48685
-153.0,1000,23346.277206
582.0,80,23346.581897
374.0,113,23346.988808
816.0,138,23347.599682
259.0,43,23348.171458
689.0,96,23348.223319
525.0,63,23348.342004
224.0,45,23348.8332
1487.0,175,23349.020702
361.0,59,23349.839141
613.0,74,23350.421582
952.0,104,23351.127203
985.0,586,23351.692704
552.0,60,23352.131529
672.0,68,23353.105432
1270.0,143,23353.105432
580.0,73,23354.190556
316.0,44,23355.445965
441.0,203,23355.580336
1898.0,261,23356.223122
258.0,45,23356.861415
1119.0,139,23357.047915
864.0,204,23357.461321
522.0,74,23357.539113
1264.0,189,23358.421783
385.0,51,23358.445719
674.0,78,23359.67959
337.0,56,23359.97081
515.0,69,23361.651068
927.0,163,23361.976197
991.0,132,23362.084906
1138.0,220,23362.383612
294.0,42,23362.812988
1146.0,130,23363.6343
681.0,76,23364.890349
623.0,103,23365.215479
1019.0,121,23365.426422
273.0,1000,23366.827309
1125.0,130,23367.281212
549.0,113,23368.153919
306.0,46,23368.187912
1122.0,254,23369.188519
995.0,133,23369.310195
555.0,57,23369.781971
281.0,65,23370.037792
1135.0,114,23370.573662
555.0,64,23371.617922
298.0,60,23371.77501
1002.0,107,23372.421276
1299.0,279,23373.350014
557.0,59,23373.407859
1140.0,118,23374.058337
229.0,39,23374.539051
235.0,1000,23374.708995
310.0,47,23374.823665
1128.0,236,23376.305099
549.0,67,23377.03107
1464.0,173,23377.909986
1133.0,118,23377.941992
717.0,117,23378.330024
292.0,52,23378.683764
493.0,55,23379.656798
348.0,44,23380.08181
204.0,38,23381.20291
699.0,83,23382.159371
1277.0,140,23382.18929
553.0,63,23383.213601
1051.0,210,23384.819775
285.0,55,23384.881154
1110.0,131,23386.202453
215.0,47,23386.234368
930.0,1000,23386.436826
1693.0,165,23387.265097
625.0,81,23387.326934
258.0,48,23387.88843
343.0,47,23388.757104
619.0,94,23389.082235
246.0,31,23389.69659
1128.0,128,23390.097517
892.0,104,23390.438733
417.0,128,23391.737257
579.0,89,23392.287925
779.0,159,23393.812692
1111.0,142,23394.336128
365.0,93,23394.584625
522.0,87,23395.031131
230.0,38,23395.063046
257.0,52,23396.205974
239.0,38,23396.236891
333.0,39,23396.236891
1696.0,194,23396.32357
250.0,30,23397.09322
274.0,44,23397.462875
1161.0,126,23398.109399
625.0,81,23398.539995
383.0,66,23399.32243
553.0,70,23400.56311
637.0,150,23401.417369
1660.0,180,23401.503139
-173.0,1000,23402.1658
280.0,83,23402.98312
246.0,40,23403.33369
300.0,47,23548.236623
594.0,120,23548.450074
-127.0,1000,23548.535844
997.0,122,23548.594687
435.0,200,23548.707386
541.0,107,23549.658074
307.0,52,23549.761528
906.0,998,23549.893176
240.0,59,23550.416185
333.0,37,23550.714364
241.0,52,23551.294645
1036.0,156,23552.913478
1253.0,153,23552.960354
538.0,83,23553.042135
562.0,93,23553.042135
276.0,38,23554.09134
350.0,54,23554.553104
269.0,47,23555.517062
278.0,43,23555.867655
1125.0,216,23556.115014
518.0,70,23557.90774
1572.0,173,23557.992513
156.0,268,23559.068123
353.0,43,23559.230686
522.0,159,23560.206375
1001.0,640,23560.235298
343.0,41,23560.406838
282.0,51,23560.521041
996.0,117,23561.408498
1097.0,185,23561.500255
258.0,47,23561.528178
554.0,72,23562.408232
257.0,52,23562.950109
173.0,90,23563.003964
970.0,120,23563.52457
271.0,88,23563.886616
617.0,94,23564.940936
380.0,72,23564.941934
469.0,61,23565.174311
230.0,69,23566.881283
1475.0,201,23566.938131
618.0,87,23567.429326
436.0,193,23568.29609
980.0,114,23568.420757
520.0,71,23569.470572
865.0,109,23570.175878
997.0,111,23570.281594
296.0,49,23570.943216
217.0,52,23571.60247
948.0,112,23571.74409
197.0,52,23572.371917
219.0,38,23572.620253
1009.0,107,23573.218199
177.0,40,23573.508422
209.0,50,23574.025039
191.0,23,23574.657347
523.0,66,23575.303617
1242.0,169,23576.419659
893.0,115,23576.420657
555.0,59,23577.043989
441.0,1000,23577.074906
412.0,318,23577.423971
118.0,24,23577.734142
662.0,113,23577.886736
80.0,39,23578.879137
585.0,74,23579.171355
134.0,20,23579.443626
1121.0,124,23579.983183
962.0,568,23580.004125
350.0,96,23580.106364
221.0,81,23580.154745
554.0,61,23580.816162
1079.0,1000,23581.396117
1241.0,177,23581.468921
246.0,49,23581.494853
421.0,59,23581.803027
293.0,53,23582.27926
241.0,40,23582.4508
303.0,54,23583.229275
1118.0,121,23583.256203
516.0,59,23583.876067
338.0,66,23585.110478
724.0,137,23585.220185
1197.0,139,23585.245117
647.0,104,23585.297976
325.0,80,23585.468519
596.0,69,23585.814103
479.0,65,23586.855962
575.0,72,23587.673282
349.0,41,23588.804761
1251.0,142,23589.02692
909.0,183,23590.110149
1120.0,129,23590.300638
998.0,383,23590.384921
1032.0,191,23590.408857
856.0,188,23590.484655
721.0,412,23590.593395
121.0,24,23591.211709
536.0,91,23591.211709
114.0,27,23591.899866
467.0,67,23592.027081
337.0,48,23592.442479
626.0,90,23592.71475
977.0,165,23593.321127
353.0,40,23593.455768
489.0,58,23593.50663
236.0,40,23593.746988
351.0,46,23594.67501
821.0,182,23594.835581
348.0,41,23595.771716
1157.0,119,23596.618449
1244.0,152,23597.283797
550.0,67,23597.468302
814.0,148,23597.594963
246.0,32,23598.425249
244.0,34,23599.344275
610.0,76,23599.47692
1149.0,123,23599.831983
246.0,37,23600.300385
198.0,39,23600.499361
118.0,404,23601.009995
1484.0,176,23601.903603
923.0,280,23602.136979
555.0,74,23602.42022
306.0,55,23602.42022
588.0,411,23602.601735
231.0,58,23603.891789
1092.0,165,23604.090258
992.0,119,23733.39677
540.0,117,23733.902171
535.0,145,23734.381225
259.0,43,23735.623908
1014.0,263,23735.762925
530.0,66,23735.791849
1123.0,125,23736.006785
549.0,60,23737.596429
1712.0,200,23739.173762
528.0,73,23739.640538
1119.0,137,23739.963674
930.0,801,23740.230957
1046.0,171,23740.623415
528.0,362,23741.066736
528.0,62,23741.317065
417.0,223,23741.93891
973.0,107,23742.917331
1256.0,159,23743.590075
170.0,31,23743.817468
562.0,94,23743.982681
809.0,147,23744.312812
1423.0,183,23745.711864
593.0,70,23745.89987
234.0,43,23746.975497
438.0,190,23747.319086
545.0,60,23747.688097
1293.0,143,23747.887563
1479.0,159,23748.111963
248.0,33,23748.784497
464.0,55,23749.64622
623.0,105,23750.188767
168.0,29,23750.457559
610.0,79,23751.043503
225.0,40,23751.329738
1278.0,140,23752.348026
569.0,65,23753.044838
305.0,44,23754.395222
1120.0,130,23754.395222
906.0,340,23754.476006
586.0,134,23755.488297
369.0,45,23755.762563
377.0,279,23755.791487
1251.0,127,23756.223856
527.0,74,23756.605849
257.0,51,23757.254129
394.0,59,23757.477533
615.0,72,23757.563301
527.0,64,23758.428646
353.0,39,23759.538674
1244.0,127,23759.845853
955.0,208,23760.51879
606.0,104,23760.543723
1134.0,130,23761.315657
933.0,1000,23761.340591
232.0,36,23761.686321
526.0,81,23761.963336
435.0,170,23762.210687
267.0,47,23762.633557
533.0,740,23762.73329
116.0,26,23763.444406
257.0,53,23763.660336
559.0,64,23763.717183
744.0,134,23764.334566
85.0,37,23764.478181
1136.0,126,23764.784361
1675.0,185,23765.134931
382.0,61,23765.379964
76.0,41,23765.652237
527.0,72,23765.768924
901.0,125,23766.127417
111.0,28,23766.433974
241.0,53,23766.860845
637.0,74,23767.837252
1330.0,231,23768.103539
394.0,74,23768.179336
1120.0,126,23768.31697
1485.0,148,23769.240516
730.0,93,23769.403081
370.0,44,23769.48187
309.0,53,23769.59357
578.0,67,23769.621497
349.0,51,23770.649103
395.0,56,23770.962266
385.0,63,23771.248499
556.0,65,23771.453953
917.0,269,23771.798661
684.0,203,23772.017694
256.0,55,23772.478477
113.0,26,23772.737784
115.0,26,23773.652858
543.0,75,23773.71569
1427.0,212,23774.137096
84.0,37,23774.700588
236.0,38,23774.775388
1216.0,145,23774.885094
107.0,29,23775.524892
1160.0,157,23775.831495
529.0,71,23776.797844
1079.0,256,23776.964225
719.0,155,23777.048998
552.0,88,23777.961556
262.0,39,23778.088217
291.0,52,23778.359004
638.0,82,23779.002003
1270.0,150,23779.027934
1120.0,127,23779.322147
397.0,54,23779.5635
298.0,46,23779.604391
172.0,27,23780.01928
276.0,45,23780.748417
540.0,69,23780.866101
1016.0,336,23781.303931
392.0,57,23781.63711
1239.0,121,23782.393611
680.0,100,23782.393611
552.0,84,23783.197967
433.0,74,23783.646318
1314.0,349,23783.74705
347.0,53,23783.79492
543.0,57,23784.755856
350.0,43,23784.972782
465.0,54,23785.106425
1005.0,111,23785.36673
230.0,38,23786.001539
627.0,92,23786.240898
527.0,68,23786.774935
463.0,63,23787.011853
558.0,226,23787.14648
285.0,63,23787.986711
556.0,61,23788.526772
975.0,277,23789.090124
405.0,52,23789.380346
568.0,82,23789.433204
363.0,45,23789.741889
1659.0,175,23790.401125
1126.0,124,23790.460964
811.0,161,23790.862328
553.0,70,23940.558741
693.0,86,23940.640521
467.0,59,23940.986594
355.0,117,23941.568008
352.0,44,23941.804375
222.0,50,23942.070192
1242.0,134,23943.093959
240.0,56,23943.192801
555.0,64,23943.685988
307.0,63,23943.915952
1156.0,115,23944.43157
1061.0,228,23944.54028
1327.0,198,23945.522158
628.0,76,23945.894249
251.0,31,23946.344551
371.0,41,23946.979853
1243.0,140,23947.06513
1165.0,111,23947.426164
493.0,200,23949.027743
635.0,86,23949.594742
1094.0,195,23950.09491
951.0,101,23950.461436
1245.0,138,23951.130171
536.0,61,23951.284757
1042.0,182,23951.597919
385.0,43,23951.66026
358.0,105,23951.98938
265.0,41,23953.14932
528.0,68,23953.208162
602.0,973,23954.365085
216.0,45,23954.511693
1293.0,140,23955.800816
1497.0,159,23955.800816
642.0,87,23957.144727
331.0,65,23957.639911
1124.0,219,23957.972534
549.0,73,23959.137917
1122.0,128,23959.369475
550.0,60,23960.900196
479.0,59,23961.087319
1241.0,130,23961.310722
1490.0,400,23961.574733
1628.0,306,23961.980646
348.0,50,23962.276854
727.0,157,23962.39055
355.0,39,23963.384941
351.0,38,23964.471327
506.0,376,23965.245083
1139.0,147,23965.33185
1240.0,147,23965.572207
822.0,140,23966.114265
555.0,64,23966.483278
795.0,138,23966.511203
577.0,61,23967.836794
312.0,50,23967.866716
1121.0,128,23969.002721
542.0,70,23969.873397
1477.0,192,23971.152012
629.0,81,23972.435536
1105.0,374,23972.602091
443.0,159,23972.626027
1134.0,118,23972.653952
530.0,256,23972.845439
968.0,1000,23972.954148
580.0,75,23973.467284
1049.0,244,23973.647801
479.0,59,23974.287596
305.0,52,23974.415254
647.0,80,23974.662106
388.0,41,23975.433043
218.0,58,23976.032532
551.0,76,23976.819939
343.0,59,23977.824758
594.0,67,23978.831031
761.0,218,23978.885885
1686.0,191,23978.975644
1155.0,129,23979.215003
301.0,55,23979.37708
241.0,50,23980.259575
272.0,40,23980.501927
579.0,65,23980.65053
259.0,40,23981.415846
671.0,67,23982.589083
1155.0,118,23982.589083
1246.0,131,23982.701858
427.0,80,23982.820462
1285.0,354,23983.838248
367.0,47,23983.942969
410.0,54,23984.383296
232.0,34,23984.812656
322.0,43,23985.168703
1152.0,111,23985.786543
338.0,52,23985.856357
346.0,41,23986.339103
436.0,190,23986.885256
1487.0,151,23987.0179
211.0,55,23987.482172
967.0,534,23987.939342
241.0,53,23988.505812
526.0,73,23988.534733
296.0,50,23988.952259
1276.0,142,23989.900147
241.0,54,23990.020768
1041.0,182,23990.070958
516.0,61,23990.221694
298.0,52,23990.372291
466.0,52,23991.328375
258.0,48,23991.328375
235.0,41,23991.525846
1656.0,166,23991.769701
553.0,58,23991.822068
352.0,68,23993.572686
553.0,61,23993.685389
1165.0,118,23994.80676
1045.0,240,23994.863609
777.0,167,23994.894032
584.0,62,23995.451055
645.0,173,23996.329223
1499.0,162,23996.467852
355.0,39,23996.520712
909.0,125,23997.092204
556.0,61,23998.211243
219.0,41,23998.211243
238.0,28,23999.044756
998.0,107,24129.814879
448.0,136,24130.486081
1889.0,194,24130.570855
1078.0,199,24130.779296
544.0,59,24131.029627
1028.0,212,24131.161274
537.0,1000,24131.777626
258.0,49,24131.866388
121.0,25,24132.443016
478.0,73,24132.57267
127.0,21,24132.98259
526.0,82,24133.219954
1088.0,200,24134.004362
67.0,43,24134.077167
