#{"t_start": 1756029634.9784403, "env_id": null}
r,l,t
644.0,123,9378.616323
877.0,108,9378.931334
649.0,103,9379.558508
874.0,169,9380.429469
653.0,91,9380.707348
919.0,105,9380.767342
390.0,53,9381.734296
903.0,130,9381.734296
344.0,60,9382.245928
991.0,156,9382.245928
1439.0,230,9382.245928
644.0,90,9382.898202
992.0,175,9383.115621
989.0,158,9383.366465
346.0,60,9383.66766
650.0,92,9383.928962
386.0,73,9383.97783
644.0,105,9384.239649
890.0,116,9385.012287
659.0,107,9385.69892
664.0,86,9385.75078
639.0,99,9385.75078
522.0,69,9385.905959
641.0,100,9386.421118
1197.0,151,9386.604368
347.0,61,9387.43648
883.0,149,9387.634363
664.0,82,9387.78367
643.0,123,9388.041477
650.0,93,9388.041477
675.0,85,9388.463003
895.0,138,9389.065042
646.0,106,9389.138843
385.0,60,9389.454506
509.0,101,9389.842806
386.0,60,9390.567391
872.0,135,9390.851219
384.0,78,9390.919919
881.0,108,9391.021525
879.0,136,9391.293343
668.0,79,9391.36329
863.0,152,9391.409065
347.0,63,9392.053845
390.0,51,9392.48256
637.0,95,9393.252531
513.0,101,9393.303081
670.0,84,9393.362819
643.0,96,9393.602836
791.0,162,9393.669787
994.0,145,9394.232918
391.0,62,9395.131636
801.0,101,9395.824657
876.0,148,9396.033444
657.0,116,9396.056422
989.0,178,9396.307564
395.0,62,9397.244562
799.0,157,9397.400403
659.0,104,9397.536505
1188.0,194,9397.888509
642.0,100,9398.400757
980.0,210,9399.279795
647.0,95,9399.509304
655.0,146,9399.751747
647.0,99,9399.769697
410.0,64,9399.894128
983.0,191,9400.511491
874.0,130,9401.006876
887.0,151,9401.147501
388.0,63,9401.23627
668.0,80,9401.673536
642.0,102,9401.696475
644.0,103,9402.321602
880.0,129,9402.533763
643.0,95,9520.363408
643.0,103,9520.718504
528.0,92,9520.98037
803.0,103,9521.256879
649.0,92,9521.661382
410.0,67,9521.979322
994.0,157,9522.096421
803.0,107,9522.242211
648.0,106,9523.260351
184.0,45,9523.334998
649.0,88,9523.793696
1726.0,285,9524.459791
793.0,147,9524.505767
870.0,145,9524.747947
409.0,65,9524.887197
650.0,96,9525.636668
988.0,176,9526.416337
640.0,91,9526.77489
652.0,96,9526.84071
658.0,135,9527.09138
665.0,93,9527.198378
1250.0,218,9527.282153
386.0,73,9527.365838
814.0,108,9527.392766
667.0,85,9528.394775
522.0,83,9529.321628
663.0,106,9529.64679
643.0,102,9529.741094
855.0,121,9529.896509
659.0,140,9529.99442
991.0,143,9530.134447
387.0,62,9531.162364
413.0,53,9531.244763
654.0,98,9531.798202
992.0,157,9532.346824
644.0,89,9532.560258
800.0,124,9532.899807
654.0,117,9533.006523
1417.0,260,9533.783785
665.0,90,9533.810714
397.0,76,9534.932356
889.0,108,9535.093931
653.0,100,9535.093931
1432.0,193,9536.194441
663.0,135,9536.194441
800.0,110,9536.414017
984.0,190,9536.526715
648.0,117,9536.545665
650.0,88,9536.927152
662.0,92,9537.176508
361.0,64,9537.618832
386.0,68,9537.708591
523.0,76,9538.22871
389.0,53,9538.782237
660.0,82,9538.986689
660.0,114,9539.153245
988.0,184,9539.341325
993.0,148,9539.866481
645.0,101,9540.123131
663.0,82,9541.121607
346.0,60,9541.617282
644.0,124,9541.896535
1404.0,209,9541.916481
1198.0,153,9541.981308
912.0,130,9542.487952
512.0,82,9543.029505
411.0,55,9543.163147
792.0,162,9543.716667
667.0,82,9543.872251
884.0,109,9544.419786
1239.0,249,9545.036138
647.0,118,9545.167786
643.0,95,9545.187733
388.0,67,9545.237599
989.0,165,9545.387199
666.0,86,9545.763193
656.0,138,9546.220969
388.0,59,9546.644835
385.0,69,9546.667773
886.0,119,9547.00986
663.0,105,9547.438712
889.0,110,9547.633193
636.0,91,9549.02846
804.0,115,9549.210972
798.0,121,9549.321676
872.0,145,9549.440359
989.0,173,9549.580982
638.0,98,9549.752524
1180.0,223,9549.882178
650.0,119,9550.029782
642.0,94,9551.052048
653.0,96,9551.377178
637.0,102,9551.614544
809.0,82,9551.808027
655.0,97,9551.84393
879.0,124,9552.243861
526.0,67,9552.509151
413.0,65,9553.330953
800.0,110,9553.82962
1203.0,211,9553.82962
663.0,104,9554.12483
660.0,119,9554.256478
662.0,84,9554.395107
504.0,98,9554.43899
390.0,54,9554.505811
893.0,233,9555.067309
382.0,63,9555.896093
385.0,88,9556.029738
387.0,61,9556.12149
530.0,65,9556.142434
508.0,81,9556.182327
848.0,146,9557.322279
667.0,84,9558.068284
988.0,155,9558.12214
660.0,117,9558.699595
800.0,122,9558.889088
792.0,160,9558.889088
861.0,152,9559.330907
787.0,181,9560.157695
385.0,71,9560.199583
805.0,108,9561.283684
637.0,126,9561.676633
1429.0,217,9562.191257
642.0,93,9562.330884
651.0,102,9562.484473
659.0,149,9562.655017
1562.0,211,9562.790654
1267.0,220,9563.025026
667.0,83,9563.105811
343.0,61,9563.661325
667.0,93,9564.239778
390.0,77,9564.820226
821.0,102,9564.908988
870.0,138,9565.552267
983.0,189,9565.886374
645.0,138,9566.101799
676.0,79,9566.666289
992.0,156,9567.20385
644.0,102,9567.844139
667.0,83,9672.152622
894.0,145,9672.281279
411.0,64,9672.328153
393.0,48,9672.457825
1422.0,250,9674.134369
638.0,92,9674.176257
530.0,84,9674.245073
529.0,82,9674.347798
642.0,93,9674.486428
1685.0,343,9674.731771
667.0,119,9674.898326
981.0,213,9674.91927
388.0,63,9675.778562
392.0,61,9676.274741
637.0,100,9676.383453
811.0,101,9676.478198
802.0,99,9676.668688
416.0,49,9676.828766
899.0,123,9677.425189
657.0,115,9677.442144
387.0,65,9677.782251
646.0,106,9678.559679
668.0,97,9678.57763
981.0,209,9678.707878
646.0,89,9679.372847
914.0,130,9679.496516
167.0,45,9679.560345
640.0,128,9679.598243
416.0,45,9679.683017
655.0,108,9679.805689
660.0,88,9680.496352
387.0,58,9680.99581
667.0,76,9681.065623
385.0,68,9681.086075
508.0,76,9681.306486
406.0,84,9681.377296
986.0,193,9682.124298
163.0,46,9682.170176
385.0,65,9682.87081
866.0,137,9682.974532
669.0,117,9683.235832
819.0,95,9683.235832
655.0,92,9683.580422
411.0,52,9684.274584
513.0,100,9684.64958
874.0,135,9685.459414
662.0,91,9685.531734
1433.0,204,9686.062316
631.0,99,9686.087248
927.0,140,9686.363509
660.0,87,9686.449785
654.0,91,9686.859689
993.0,146,9686.859689
667.0,82,9687.434167
668.0,76,9687.863021
811.0,95,9688.629498
799.0,116,9688.869874
655.0,85,9688.91575
991.0,171,9689.63383
389.0,54,9690.171904
872.0,145,9690.301066
869.0,140,9690.733432
659.0,86,9690.844135
639.0,126,9691.631564
992.0,165,9691.817707
1448.0,226,9691.838651
637.0,93,9691.8576
653.0,90,9692.442602
805.0,100,9692.540364
517.0,84,9692.734036
392.0,50,9692.943481
803.0,93,9693.058573
388.0,58,9693.143322
650.0,92,9693.928489
649.0,106,9694.023292
388.0,62,9694.125252
388.0,59,9694.261563
664.0,86,9694.371345
647.0,90,9695.122311
672.0,85,9696.210356
893.0,150,9696.345688
891.0,111,9696.55468
803.0,112,9696.70136
395.0,58,9697.49137
992.0,160,9697.513354
985.0,200,9698.346447
676.0,81,9698.371439
1952.0,280,9698.739392
661.0,113,9699.23138
913.0,135,9699.368229
645.0,99,9699.73244
802.0,103,9699.839157
390.0,50,9699.861354
390.0,51,9700.351547
656.0,100,9700.544574
1168.0,251,9700.677005
864.0,158,9701.861561
802.0,99,9702.034256
662.0,111,9702.299369
667.0,76,9702.388208
871.0,159,9702.888766
798.0,114,9703.097525
390.0,49,9704.165895
1432.0,207,9704.302076
524.0,66,9704.348953
983.0,185,9704.460248
631.0,133,9704.785964
390.0,55,9705.36684
1429.0,162,9705.940797
986.0,171,9706.04852
665.0,83,9706.107607
1435.0,190,9706.220313
916.0,116,9706.880431
660.0,116,9707.337147
409.0,73,9707.702282
662.0,88,9707.976176
383.0,63,9708.265844
645.0,94,9708.28579
802.0,108,9708.307731
985.0,195,9708.723791
673.0,88,9709.356786
816.0,101,9710.007071
800.0,114,9710.547832
803.0,105,9710.638589
640.0,120,9711.095148
874.0,131,9711.367795
541.0,86,9712.110246
671.0,142,9712.129195
1586.0,296,9712.155126
642.0,126,9712.331167
660.0,84,9712.611177
661.0,86,9712.735843
387.0,49,9713.227239
388.0,63,9713.521245
801.0,114,9713.739666
521.0,73,9714.012246
384.0,69,9714.344712
899.0,135,9714.517359
390.0,47,9715.055846
876.0,135,9715.170546
664.0,86,9715.211477
636.0,98,9715.767994
656.0,87,9716.452281
985.0,186,9716.800539
993.0,142,9716.925738
804.0,97,9717.30428
384.0,70,9717.30428
663.0,107,9717.423964
391.0,66,9718.249595
910.0,149,9718.505759
980.0,211,9823.805106
931.0,120,9824.44798
892.0,115,9824.968587
890.0,126,9825.087005
522.0,78,9825.216319
863.0,172,9825.238261
893.0,145,9825.521064
666.0,80,9825.797886
660.0,115,9825.819819
515.0,86,9826.513812
387.0,65,9826.689052
662.0,108,9827.382924
805.0,97,9827.701793
881.0,121,9827.81704
661.0,115,9827.837985
523.0,59,9827.837985
649.0,99,9828.03147
655.0,103,9828.992101
353.0,63,9829.222491
992.0,154,9829.222491
389.0,73,9829.307273
539.0,82,9829.641863
660.0,88,9830.108602
655.0,87,9831.500283
531.0,79,9831.743258
636.0,97,9831.837278
903.0,103,9831.886149
657.0,96,9832.652698
1178.0,226,9833.064596
532.0,62,9834.023033
869.0,185,9834.284334
1748.0,243,9834.477817
637.0,95,9834.840845
644.0,105,9834.840845
653.0,117,9835.608099
517.0,79,9835.713949
876.0,117,9836.337055
894.0,99,9836.748039
389.0,82,9836.983783
656.0,122,9837.688415
801.0,111,9837.715406
391.0,59,9837.788759
857.0,160,9838.470747
886.0,118,9838.615377
645.0,128,9838.759499
649.0,93,9839.285111
659.0,111,9839.461639
413.0,43,9839.507517
670.0,107,9840.306235
913.0,133,9840.798932
990.0,169,9841.638685
666.0,113,9842.014694
883.0,114,9842.07952
794.0,143,9842.51238
984.0,176,9842.643031
798.0,126,9843.168136
384.0,70,9843.603968
388.0,63,9844.09467
1737.0,235,9844.142543
990.0,166,9844.605304
383.0,72,9844.824718
887.0,124,9844.915475
865.0,152,9845.949739
407.0,91,9846.129258
1554.0,221,9846.631432
877.0,138,9846.694265
915.0,124,9846.869303
636.0,102,9847.143031
655.0,107,9847.162977
993.0,165,9848.222145
413.0,51,9848.27301
656.0,110,9848.566226
677.0,78,9848.633048
636.0,97,9849.517619
645.0,125,9849.592525
520.0,62,9849.848473
985.0,189,9850.554697
792.0,158,9850.631
412.0,49,9850.951142
647.0,102,9851.025943
390.0,51,9851.229399
412.0,67,9851.300209
817.0,108,9851.512658
802.0,119,9851.698668
179.0,32,9852.032775
177.0,44,9852.032775
540.0,64,9852.986105
536.0,77,9853.008553
648.0,104,9853.362151
386.0,76,9853.456218
915.0,122,9853.479156
667.0,84,9853.975108
654.0,151,9854.067096
920.0,98,9854.302071
356.0,64,9854.481274
530.0,71,9855.102205
388.0,54,9855.802506
527.0,64,9855.802506
802.0,114,9855.874822
651.0,139,9856.887507
649.0,93,9856.959315
342.0,61,9857.346134
656.0,101,9857.711305
671.0,82,9857.737249
815.0,114,9858.44604
644.0,119,9859.549322
886.0,137,9860.032545
661.0,114,9860.296185
647.0,91,9860.501858
661.0,146,9860.611523
868.0,131,9860.656211
1940.0,289,9860.845212
665.0,73,9861.654406
661.0,115,9862.149083
634.0,102,9862.586422
894.0,98,9862.850717
881.0,125,9863.297552
387.0,61,9863.483057
797.0,118,9863.483057
897.0,142,9863.786246
664.0,98,9865.032419
388.0,63,9865.185011
809.0,108,9865.718584
987.0,182,9865.741522
857.0,145,9865.837267
644.0,119,9866.169884
390.0,53,9866.242689
330.0,59,9867.248535
791.0,159,9867.248535
414.0,56,9867.612561
1878.0,616,9867.88933
637.0,98,9868.226934
392.0,53,9868.446362
998.0,138,9869.004867
389.0,51,9869.026808
886.0,131,9869.36541
666.0,84,9869.487594
801.0,109,9869.706006
982.0,200,9869.877547
520.0,75,9870.676448
658.0,120,9870.874917
651.0,96,9871.495765
385.0,67,9872.223341
643.0,122,9872.248274
798.0,161,9979.392648
388.0,49,9980.138056
685.0,110,9980.207887
876.0,170,9980.339157
984.0,184,9980.830844
1731.0,251,9980.896668
647.0,118,9980.979447
806.0,83,9981.309511
414.0,46,9981.374845
527.0,64,9981.656018
805.0,98,9982.362934
665.0,83,9982.719446
667.0,83,9982.877531
893.0,113,9983.859348
657.0,99,9983.880294
388.0,52,9983.880294
1598.0,230,9984.263975
507.0,75,9984.587573
868.0,166,9984.678835
655.0,117,9984.999789
390.0,52,9985.426759
802.0,103,9986.208384
1434.0,250,9987.071172
662.0,109,9987.071172
661.0,98,9987.255494
798.0,120,9987.412176
650.0,88,9987.459121
867.0,163,9987.590448
664.0,85,9989.022119
1247.0,226,9989.069054
645.0,94,9989.604579
659.0,124,9990.150207
986.0,191,9990.675137
992.0,151,9991.081673
383.0,74,9991.336182
649.0,112,9991.615042
661.0,113,9991.681988
1250.0,196,9991.91804
1180.0,219,9992.089119
806.0,112,9992.627107
644.0,89,9993.319505
914.0,126,9993.480178
660.0,87,9993.611163
534.0,102,9994.203734
896.0,140,9994.229664
646.0,119,9994.285515
659.0,87,9994.643627
519.0,67,9995.807871
872.0,123,9996.442167
381.0,91,9996.720466
662.0,110,9996.759362
884.0,143,9996.759362
980.0,206,9996.77833
660.0,115,9996.838304
1436.0,198,9997.838016
671.0,82,9998.628588
877.0,125,9998.717376
663.0,86,9998.850682
809.0,97,9999.008344
644.0,122,9999.566012
811.0,104,10000.282401
1194.0,183,10000.655403
650.0,89,10000.655403
801.0,107,10001.149087
641.0,100,10001.295695
981.0,200,10001.378119
667.0,83,10001.461895
389.0,53,10001.849949
875.0,143,10002.092824
667.0,83,10002.142691
413.0,46,10003.189117
646.0,91,10003.210061
640.0,98,10003.660191
667.0,83,10003.711684
899.0,123,10004.03909
805.0,105,10004.466043
539.0,82,10005.019732
806.0,88,10005.184309
521.0,69,10005.275573
1408.0,194,10005.715397
1544.0,253,10006.351061
661.0,106,10006.447803
638.0,150,10007.067613
644.0,124,10007.274866
894.0,90,10007.31775
662.0,98,10008.563943
801.0,110,10008.935691
647.0,104,10009.418007
891.0,163,10009.44294
855.0,194,10009.574347
673.0,106,10009.668096
667.0,83,10010.443392
411.0,54,10010.654827
1432.0,249,10010.654827
670.0,83,10010.804426
989.0,161,10010.931173
663.0,87,10011.372165
651.0,99,10011.796794
388.0,56,10011.908905
517.0,83,10012.619341
642.0,94,10012.669207
649.0,118,10013.701227
390.0,51,10013.817916
666.0,82,10013.865787
881.0,111,10013.987462
654.0,113,10014.425155
639.0,98,10014.814115
1552.0,227,10014.861053
388.0,67,10015.313885
644.0,120,10016.400391
661.0,112,10016.496215
795.0,137,10016.94115
640.0,99,10017.046866
1942.0,286,10017.332553
533.0,62,10017.937891
381.0,80,10019.264338
1252.0,201,10019.507728
1425.0,224,10019.5956
800.0,110,10019.638993
657.0,116,10019.665923
895.0,141,10019.687372
382.0,93,10020.091292
1569.0,222,10020.43605
413.0,62,10021.07421
640.0,96,10021.704524
667.0,82,10021.9748
647.0,112,10022.151329
668.0,111,10022.217152
877.0,144,10022.512362
662.0,83,10022.948198
944.0,148,10022.994074
660.0,116,10023.064613
806.0,88,10023.93644
636.0,92,10024.590879
391.0,74,10024.723525
642.0,119,10025.656031
660.0,117,10025.656031
1414.0,174,10132.794911
1429.0,215,10133.270017
525.0,81,10133.292058
653.0,94,10134.584876
661.0,106,10134.913723
988.0,188,10135.094607
1943.0,277,10135.386084
650.0,94,10135.910917
865.0,187,10136.103402
916.0,115,10136.512355
390.0,54,10136.825227
336.0,59,10137.267007
883.0,120,10138.284823
660.0,109,10138.825888
860.0,120,10139.385259
1418.0,276,10139.846027
926.0,147,10140.276384
390.0,53,10141.055819
874.0,126,10141.147085
918.0,107,10141.266762
803.0,94,10141.545017
1179.0,248,10141.869151
390.0,53,10142.296518
648.0,88,10142.316464
1424.0,238,10142.776234
388.0,59,10142.900901
1943.0,336,10142.945781
659.0,92,10143.378623
806.0,75,10143.565124
657.0,117,10143.815455
513.0,87,10144.261279
801.0,113,10144.85868
802.0,105,10145.137933
800.0,100,10145.154888
657.0,114,10145.487506
384.0,77,10145.533384
650.0,100,10145.59821
803.0,102,10147.420336
911.0,144,10147.485163
808.0,128,10148.004283
655.0,108,10148.024229
657.0,116,10148.093045
641.0,122,10148.265583
1198.0,214,10148.339892
390.0,53,10149.264924
387.0,58,10149.436974
643.0,101,10150.318158
999.0,130,10150.365034
890.0,110,10150.786905
1442.0,266,10150.862702
801.0,118,10151.062169
793.0,159,10151.08411
806.0,96,10151.417222
390.0,51,10151.509971
821.0,95,10151.567816
800.0,109,10152.728136
537.0,86,10152.74609
919.0,104,10153.71551
642.0,102,10153.758395
873.0,132,10153.973819
806.0,109,10153.973819
893.0,153,10154.151346
637.0,94,10154.788147
987.0,177,10154.957693
644.0,123,10155.443394
392.0,46,10155.79246
661.0,115,10156.255729
809.0,114,10156.483626
997.0,126,10156.483626
994.0,150,10157.392677
802.0,116,10157.729777
339.0,59,10158.005369
410.0,71,10158.074186
645.0,94,10158.117074
385.0,64,10158.117074
391.0,51,10158.947923
530.0,79,10159.339875
381.0,68,10159.847518
1194.0,197,10160.468857
974.0,256,10160.468857
806.0,97,10160.620421
326.0,58,10160.988998
650.0,120,10161.316126
897.0,132,10161.584955
811.0,108,10161.862903
658.0,87,10162.597413
667.0,99,10162.898925
993.0,157,10163.928001
662.0,98,10164.004939
993.0,152,10164.91247
871.0,171,10164.966427
643.0,121,10165.916985
997.0,134,10166.625161
641.0,95,10166.694979
535.0,63,10166.726896
920.0,100,10166.763796
1556.0,226,10167.343914
667.0,85,10167.393039
527.0,59,10168.238133
1253.0,244,10168.321022
655.0,87,10169.539716
799.0,114,10169.597142
810.0,115,10169.665957
875.0,129,10169.891355
858.0,180,10170.482803
808.0,94,10170.554611
169.0,45,10170.60348
801.0,106,10170.954542
893.0,96,10171.864068
984.0,198,10172.118389
802.0,105,10172.34578
646.0,89,10172.535273
649.0,94,10172.758184
391.0,47,10173.34985
1196.0,130,10173.959448
650.0,90,10174.202797
798.0,117,10174.555854
389.0,60,10174.790227
654.0,94,10174.948802
1276.0,212,10175.415554
397.0,55,10175.965085
1554.0,279,10176.017943
652.0,88,10176.451783
390.0,60,10176.699121
661.0,120,10176.783895
412.0,52,10177.118001
901.0,103,10177.133959
1193.0,157,10177.322454
383.0,53,10177.551841
1418.0,236,10177.740337
634.0,95,10177.975708
661.0,83,10178.44944
391.0,50,10178.804491
667.0,83,10179.101696
386.0,73,10179.124635
676.0,107,10179.428821
887.0,126,10179.474698
385.0,73,10180.047167
660.0,86,10181.023556
333.0,58,10181.374617
380.0,90,10291.065252
656.0,113,10291.286662
913.0,138,10292.276014
1560.0,180,10292.552275
1755.0,234,10292.894361
1416.0,278,10292.960184
662.0,86,10293.000077
640.0,92,10293.199543
640.0,95,10294.403325
669.0,86,10294.899996
647.0,103,10295.211163
797.0,119,10295.233105
976.0,225,10295.828512
993.0,142,10296.216475
413.0,49,10296.324188
1558.0,222,10296.369067
893.0,153,10296.676245
894.0,111,10296.922586
663.0,88,10297.24273
663.0,106,10297.303567
527.0,67,10298.528292
662.0,110,10298.928222
656.0,117,10299.435864
659.0,90,10299.435864
994.0,155,10299.823827
990.0,181,10300.005342
849.0,164,10300.14497
640.0,129,10300.246696
642.0,94,10301.076477
390.0,48,10301.076477
653.0,101,10301.71477
845.0,161,10302.197479
393.0,60,10302.433847
643.0,102,10302.433847
871.0,148,10302.774935
872.0,139,10303.387297
988.0,168,10303.620673
667.0,85,10303.64062
912.0,134,10304.10039
656.0,113,10304.730705
919.0,103,10304.755637
388.0,53,10304.798523
651.0,100,10305.036884
663.0,82,10305.242335
667.0,85,10305.55849
859.0,150,10305.854698
386.0,78,10306.636607
659.0,101,10307.403555
912.0,136,10307.862328
802.0,105,10307.97403
991.0,178,10308.169507
865.0,150,10308.645235
859.0,178,10308.784861
383.0,77,10309.032199
654.0,117,10309.188781
667.0,83,10309.729336
668.0,76,10309.774216
516.0,98,10309.950743
329.0,60,10310.066433
985.0,193,10310.108321
540.0,75,10310.234982
386.0,60,10310.303799
390.0,48,10310.871281
390.0,55,10311.547473
658.0,85,10311.618283
664.0,115,10311.706048
657.0,98,10312.114954
649.0,93,10312.195739
643.0,92,10312.334368
666.0,105,10313.259893
413.0,48,10313.33968
914.0,162,10313.9311
917.0,115,10314.497583
656.0,116,10314.670122
920.0,100,10314.738938
799.0,131,10314.901503
519.0,86,10315.51187
345.0,60,10315.800099
875.0,116,10316.111267
660.0,86,10316.627885
634.0,126,10317.757865
873.0,148,10318.012183
665.0,74,10318.336316
658.0,119,10318.508855
1564.0,267,10318.623547
1242.0,214,10318.84695
868.0,151,10319.538102
666.0,85,10319.643819
410.0,62,10319.71064
663.0,73,10320.129519
1804.0,227,10320.739889
803.0,105,10321.198661
820.0,107,10321.439018
387.0,69,10321.461957
877.0,150,10321.548725
672.0,86,10321.654442
648.0,96,10321.996527
387.0,55,10322.682692
896.0,108,10322.748516
412.0,55,10322.770457
892.0,133,10324.10389
643.0,74,10324.270445
800.0,114,10324.461933
875.0,129,10324.461933
1208.0,172,10324.579618
873.0,163,10324.975559
900.0,127,10325.491181
652.0,138,10325.768439
390.0,51,10326.114514
804.0,105,10326.586252
994.0,130,10326.947286
878.0,119,10327.088907
870.0,140,10327.680326
874.0,125,10328.233846
639.0,99,10328.279722
987.0,178,10328.363499
989.0,156,10329.190287
643.0,120,10329.217216
872.0,122,10329.605177
804.0,90,10329.631108
628.0,125,10329.810628
649.0,93,10330.388084
414.0,60,10330.868798
667.0,83,10330.970527
889.0,131,10331.054303
996.0,140,10331.30563
664.0,100,10331.768392
387.0,67,10332.424637
800.0,112,10332.787666
1206.0,178,10333.012066
896.0,113,10333.33221
652.0,105,10333.33221
655.0,100,10333.446903
987.0,182,10333.701222
348.0,62,10333.744109
416.0,45,10333.960529
644.0,119,10334.339517
657.0,70,10335.260054
803.0,98,10335.472487
653.0,86,10335.873414
665.0,88,10336.301268
914.0,131,10336.334181
798.0,128,10336.555588
874.0,156,10336.74209
517.0,79,10440.836609
978.0,224,10440.928363
666.0,82,10441.385171
669.0,82,10441.644478
913.0,134,10441.691352
993.0,153,10441.915751
652.0,122,10442.29773
887.0,120,10442.722102
666.0,86,10442.906118
660.0,101,10443.167419
667.0,78,10443.184374
335.0,60,10443.284107
667.0,82,10443.538427
670.0,85,10443.653121
391.0,47,10444.262507
650.0,89,10444.309381
646.0,98,10444.954656
641.0,90,10444.982582
668.0,83,10445.431887
390.0,52,10445.44884
416.0,45,10445.997405
663.0,106,10446.075198
885.0,136,10446.402323
891.0,144,10446.472135
795.0,136,10447.432585
388.0,64,10447.478968
865.0,132,10448.076385
879.0,120,10448.306769
647.0,92,10448.673296
802.0,112,10448.731142
649.0,115,10449.107641
1266.0,180,10449.656683
652.0,103,10449.882081
660.0,116,10451.332724
661.0,83,10451.548147
636.0,127,10451.637907
648.0,130,10452.087721
920.0,100,10452.159528
1441.0,204,10452.226129
412.0,56,10452.907326
1400.0,210,10453.081859
672.0,82,10453.395021
390.0,58,10453.524182
653.0,104,10453.642864
1938.0,291,10454.695584
880.0,121,10455.674941
638.0,95,10455.859447
790.0,167,10455.902852
652.0,136,10456.209638
528.0,86,10456.699725
986.0,153,10456.933689
983.0,215,10457.105711
989.0,182,10457.777723
653.0,91,10458.066517
813.0,105,10458.325339
917.0,113,10458.325339
662.0,83,10458.640796
386.0,71,10459.643524
660.0,117,10459.763755
661.0,85,10460.224772
381.0,90,10460.325835
660.0,117,10460.39719
872.0,156,10460.488816
396.0,84,10460.515744
1561.0,226,10461.356436
650.0,89,10461.637354
656.0,91,10462.430083
900.0,123,10462.520809
672.0,105,10462.683789
658.0,135,10463.260545
652.0,90,10463.398745
863.0,132,10463.460791
920.0,136,10463.568362
805.0,77,10464.260598
391.0,52,10464.632351
664.0,97,10464.633348
658.0,94,10464.813895
1440.0,161,10465.269112
663.0,80,10465.373832
645.0,94,10465.520945
650.0,132,10466.263958
647.0,92,10466.392123
348.0,60,10466.717847
661.0,88,10466.717847
356.0,64,10466.931793
650.0,89,10466.931793
661.0,115,10467.355174
388.0,44,10467.471862
656.0,87,10467.616474
546.0,62,10467.769066
659.0,76,10468.676147
643.0,89,10468.762423
802.0,96,10468.921997
507.0,96,10469.12645
519.0,81,10469.184296
802.0,92,10469.542337
338.0,61,10470.122785
801.0,123,10470.380112
339.0,60,10470.541679
667.0,85,10470.579577
904.0,175,10471.792758
994.0,142,10472.185228
877.0,125,10472.436555
910.0,146,10472.479441
664.0,106,10472.604108
898.0,117,10473.350112
858.0,127,10473.641334
662.0,75,10474.314467
875.0,111,10474.448114
653.0,107,10474.779922
806.0,93,10474.877624
1355.0,237,10476.01878
387.0,57,10476.193716
871.0,173,10476.573115
880.0,160,10477.182819
802.0,101,10477.202765
512.0,81,10478.218486
523.0,108,10478.671274
653.0,92,10478.852791
1180.0,191,10479.02832
1241.0,236,10479.281151
661.0,111,10479.825955
1249.0,246,10480.198968
646.0,127,10480.218915
804.0,88,10480.265789
646.0,93,10481.193549
661.0,109,10481.193549
174.0,46,10481.276896
913.0,130,10481.822605
811.0,93,10481.93733
879.0,122,10482.086473
919.0,102,10482.627046
667.0,84,10483.111748
659.0,85,10483.768497
657.0,115,10483.872725
519.0,85,10483.999894
854.0,131,10484.138032
648.0,130,10484.860101
1205.0,208,10484.879049
646.0,101,10485.339326
648.0,115,10486.318269
799.0,123,10486.600514
892.0,120,10486.664343
982.0,189,10486.796497
644.0,121,10486.817441
668.0,75,10486.968038
648.0,97,10487.01591
663.0,102,10487.113649
387.0,62,10593.795809
386.0,55,10594.215022
381.0,69,10594.323952
805.0,92,10594.963923
391.0,52,10595.104108
872.0,134,10596.309422
661.0,89,10596.450331
656.0,140,10596.498214
991.0,157,10596.650431
383.0,77,10597.029417
913.0,133,10598.335953
382.0,86,10599.245994
1246.0,243,10599.324185
893.0,105,10599.404969
391.0,47,10599.484762
649.0,117,10599.484762
993.0,146,10600.034286
972.0,244,10600.310099
411.0,58,10601.099358
986.0,174,10601.127283
391.0,49,10601.495304
804.0,93,10601.730216
802.0,102,10602.2229
809.0,108,10602.265783
655.0,121,10602.455277
392.0,56,10602.472234
520.0,68,10602.761458
891.0,104,10603.013785
659.0,99,10604.025082
413.0,61,10604.428018
655.0,90,10604.522757
650.0,93,10604.613945
859.0,140,10604.715673
642.0,118,10604.97498
676.0,107,10606.558752
387.0,70,10606.604628
872.0,166,10606.674973
1242.0,197,10606.861472
524.0,100,10606.902363
896.0,140,10607.943578
392.0,64,10608.340517
986.0,172,10608.477166
992.0,168,10608.680131
649.0,93,10610.026041
988.0,175,10610.677804
657.0,111,10610.92315
660.0,99,10610.987484
1434.0,189,10611.053309
1457.0,181,10611.099186
1431.0,207,10611.35629
888.0,128,10611.451037
664.0,105,10612.503239
644.0,98,10612.91265
659.0,88,10612.933594
647.0,86,10612.955536
543.0,74,10613.147024
666.0,95,10613.543977
525.0,74,10614.212694
872.0,139,10614.303451
661.0,87,10614.950241
521.0,80,10615.429468
801.0,109,10615.495291
1740.0,231,10616.440762
797.0,143,10616.502596
646.0,99,10616.638235
798.0,163,10616.837702
800.0,116,10616.997273
524.0,66,10617.087034
516.0,79,10617.314425
651.0,112,10617.595181
526.0,63,10618.714225
639.0,91,10618.871836
383.0,97,10619.160538
664.0,82,10619.443782
917.0,149,10619.948465
391.0,58,10620.280088
873.0,139,10620.30402
513.0,76,10621.022104
523.0,76,10621.303352
1569.0,213,10621.646955
1268.0,229,10621.862393
