#{"t_start": 1755681008.423331, "env_id": null}
r,l,t
290.0,45,6990.237704
329.0,40,6990.401265
342.0,44,6990.458114
626.0,113,6991.02759
624.0,83,6991.054518
128.0,29,6991.099398
433.0,182,6991.14727
489.0,57,6991.193148
250.0,39,6991.365686
129.0,29,6991.759632
246.0,38,6992.237354
363.0,55,6992.286223
210.0,28,6992.923518
587.0,99,6993.325443
471.0,94,6993.350377
138.0,20,6993.398248
533.0,77,6994.009613
233.0,41,6994.255954
230.0,38,6994.255954
1020.0,130,6994.737666
128.0,23,6994.781547
512.0,173,6995.071771
367.0,84,6995.235334
134.0,21,6995.235334
668.0,222,6995.324096
122.0,31,6995.414852
557.0,65,6995.458735
117.0,28,6995.863653
136.0,27,6996.042175
129.0,23,6996.439113
315.0,54,6996.73931
295.0,69,6996.947752
375.0,82,6996.999614
595.0,129,6997.239971
584.0,61,6997.495288
316.0,100,6997.587043
298.0,50,6998.098673
240.0,39,6998.123606
314.0,60,6998.123606
404.0,52,6998.179458
294.0,50,6998.609307
137.0,25,7097.042969
223.0,48,7097.06491
241.0,53,7097.253406
364.0,89,7097.462846
724.0,138,7097.462846
121.0,31,7097.755064
425.0,85,7097.895688
136.0,21,7097.930594
208.0,48,7098.152001
144.0,23,7098.261708
140.0,25,7098.878059
384.0,50,7099.102459
258.0,59,7099.261035
326.0,53,7099.401658
635.0,163,7099.738756
301.0,47,7099.966148
380.0,42,7100.069871
951.0,531,7100.186559
402.0,121,7100.258367
347.0,47,7100.480771
133.0,21,7100.55258
342.0,59,7100.621396
334.0,35,7100.766009
94.0,33,7100.936553
285.0,40,7101.515005
223.0,49,7101.579831
436.0,196,7101.736413
549.0,70,7102.094454
464.0,84,7102.119389
252.0,29,7102.208151
577.0,66,7102.208151
310.0,39,7102.360742
194.0,40,7103.000031
218.0,42,7103.156613
380.0,66,7103.199499
251.0,50,7103.334138
133.0,20,7103.436863
124.0,25,7104.037257
311.0,96,7104.329476
349.0,52,7104.373358
258.0,53,7104.442174
587.0,166,7104.68652
386.0,41,7105.016637
124.0,23,7105.24004
133.0,22,7105.506327
556.0,98,7105.620023
212.0,57,7105.691831
789.0,271,7105.885313
722.0,171,7106.291227
343.0,93,7106.446811
221.0,35,7106.466758
99.0,40,7106.512635
129.0,65,7106.691157
373.0,63,7106.882644
235.0,35,7107.215754
210.0,27,7107.474063
454.0,63,7107.66555
398.0,64,7107.834099
626.0,169,7108.231038
226.0,48,7108.298856
305.0,37,7108.492339
555.0,67,7108.990007
250.0,36,7109.106694
931.0,125,7109.308156
139.0,20,7109.487676
382.0,72,7109.514604
282.0,50,7109.681159
221.0,38,7110.025238
197.0,36,7110.312469
271.0,51,7110.507946
331.0,66,7111.5342
447.0,145,7111.582072
324.0,49,7111.62795
529.0,243,7112.194434
1030.0,292,7112.483661
350.0,44,7112.506599
259.0,42,7112.506599
116.0,26,7112.791837
323.0,46,7113.565765
924.0,148,7113.683451
247.0,52,7113.708384
672.0,203,7114.340693
1201.0,228,7114.785505
257.0,51,7114.960036
664.0,71,7115.281177
273.0,57,7115.682104
242.0,30,7115.963351
362.0,71,7116.394199
728.0,127,7116.649516
576.0,176,7116.877905
224.0,41,7116.877905
366.0,85,7116.877905
104.0,32,7117.34665
691.0,214,7117.408485
320.0,45,7117.863268
256.0,55,7118.09066
460.0,77,7118.106618
233.0,37,7118.241257
252.0,36,7118.684072
632.0,76,7119.057075
1295.0,328,7119.10395
221.0,43,7119.637522
199.0,32,7119.78014
656.0,191,7119.957665
119.0,26,7120.407462
333.0,45,7120.698683
596.0,109,7120.747552
134.0,20,7120.861248
464.0,121,7120.885184
297.0,68,7121.553396
215.0,40,7121.614234
221.0,46,7121.801732
915.0,135,7122.222606
390.0,60,7122.26948
633.0,74,7122.578654
250.0,35,7122.619545
328.0,50,7122.776125
443.0,55,7122.814024
133.0,27,7122.835965
209.0,30,7123.239885
429.0,226,7123.259831
125.0,30,7123.505176
287.0,38,7123.680705
223.0,44,7123.764481
131.0,29,7124.186353
993.0,334,7124.48655
219.0,35,7124.574314
284.0,43,7124.663077
454.0,122,7125.075972
247.0,44,7125.609545
272.0,50,7125.8509
247.0,43,7126.587927
377.0,71,7126.704615
632.0,180,7126.746504
741.0,157,7126.85621
246.0,39,7127.439649
188.0,37,7127.682001
225.0,45,7128.522751
525.0,128,7128.776073
361.0,90,7128.776073
370.0,53,7128.937642
971.0,217,7129.198942
217.0,38,7129.402398
131.0,22,7129.444288
419.0,281,7129.726532
306.0,49,7129.873139
296.0,41,7130.099533
398.0,60,7130.12347
215.0,40,7130.285037
288.0,46,7130.944273
1045.0,187,7131.04999
582.0,67,7131.690277
272.0,51,7132.152042
560.0,114,7132.385417
854.0,97,7132.573913
723.0,137,7132.616798
462.0,109,7132.689604
238.0,37,7133.439597
624.0,105,7133.509411
317.0,61,7133.579224
368.0,64,7133.865458
478.0,55,7133.947239
246.0,36,7134.305282
219.0,41,7134.34717
545.0,80,7134.433938
354.0,40,7134.457873
255.0,60,7135.197893
317.0,61,7135.699551
551.0,72,7136.043631
987.0,197,7136.159321
348.0,44,7136.735779
458.0,125,7136.775673
594.0,110,7136.801603
125.0,29,7136.845486
381.0,49,7137.19555
134.0,27,7137.456851
222.0,36,7137.530653
279.0,39,7138.336496
656.0,180,7138.542945
464.0,96,7138.965813
621.0,108,7139.260026
534.0,80,7139.369734
277.0,51,7139.727775
431.0,216,7140.11873
347.0,44,7140.689203
717.0,164,7140.890663
528.0,69,7140.907618
211.0,30,7141.574833
296.0,41,7141.62071
1214.0,118,7141.62071
243.0,32,7141.64365
352.0,39,7142.587126
341.0,53,7142.881339
1059.0,212,7143.189514
436.0,147,7143.479738
353.0,44,7143.573487
530.0,89,7143.644297
276.0,45,7241.330957
113.0,28,7241.731885
334.0,53,7242.244514
584.0,70,7242.244514
287.0,48,7242.457942
1205.0,158,7242.76512
404.0,53,7242.986528
252.0,35,7243.072299
288.0,42,7243.238853
288.0,42,7243.441312
132.0,22,7243.473227
783.0,301,7243.614847
218.0,43,7244.039711
273.0,51,7244.641102
220.0,46,7244.714904
398.0,57,7244.818627
738.0,1000,7244.923347
583.0,79,7245.081922
439.0,183,7245.202599
285.0,46,7245.70725
1221.0,137,7245.937633
560.0,84,7246.02839
280.0,42,7246.049334
542.0,76,7246.582907
344.0,40,7246.944938
124.0,25,7247.150388
583.0,112,7247.485492
383.0,69,7247.504441
364.0,47,7247.979173
242.0,39,7248.893725
539.0,81,7248.990465
489.0,70,7249.104161
930.0,135,7249.1271
216.0,52,7250.112464
78.0,47,7250.21519
1046.0,241,7250.23015
426.0,229,7250.442581
246.0,40,7251.005077
469.0,90,7251.153679
626.0,99,7251.24643
276.0,48,7251.291311
210.0,53,7251.417972
149.0,21,7251.753076
121.0,25,7251.801945
220.0,38,7251.851811
138.0,25,7252.342499
120.0,25,7252.388376
375.0,90,7252.468163
652.0,303,7252.609784
323.0,47,7252.937905
465.0,82,7253.024673
113.0,35,7253.139366
197.0,39,7253.283979
603.0,100,7253.704853
250.0,34,7253.704853
240.0,56,7253.746741
195.0,42,7254.216484
259.0,46,7254.78297
344.0,94,7255.18988
383.0,42,7255.216809
580.0,68,7255.288617
599.0,104,7256.112413
250.0,37,7256.137346
1151.0,137,7256.290936
390.0,74,7256.884348
544.0,75,7256.939201
350.0,44,7257.15263
286.0,42,7257.291258
196.0,34,7257.78793
141.0,24,7257.882677
466.0,61,7258.389321
444.0,159,7258.579811
609.0,109,7258.719438
664.0,75,7258.993705
670.0,272,7258.993705
381.0,53,7259.06651
244.0,33,7259.540243
406.0,51,7259.841436
345.0,50,7260.201473
444.0,58,7260.381991
468.0,97,7260.732054
259.0,44,7260.882651
247.0,43,7261.232715
652.0,75,7261.334442
275.0,47,7261.511967
1211.0,166,7261.819146
247.0,30,7261.88098
728.0,127,7262.034569
634.0,633,7262.174195
281.0,39,7262.34474
474.0,79,7262.502318
283.0,37,7262.636959
222.0,37,7262.712755
115.0,27,7262.783565
373.0,111,7263.387948
363.0,41,7263.659223
245.0,31,7264.370321
262.0,44,7264.395254
471.0,94,7264.662539
738.0,119,7264.747312
324.0,48,7265.42849
484.0,139,7265.497306
256.0,57,7265.660868
252.0,32,7266.187459
391.0,71,7266.2842
352.0,45,7266.563453
1027.0,278,7267.673484
327.0,64,7267.693431
331.0,59,7267.946752
1009.0,238,7268.131259
249.0,29,7268.344688
459.0,91,7268.416496
241.0,32,7268.435445
775.0,246,7268.457386
232.0,36,7269.178457
97.0,32,7269.198403
269.0,51,7269.318084
1083.0,199,7269.36795
400.0,64,7269.881576
128.0,29,7269.974328
906.0,191,7270.11196
234.0,42,7270.133901
534.0,84,7270.365282
244.0,41,7271.289809
629.0,97,7271.599981
475.0,75,7271.621921
221.0,36,7272.165466
830.0,187,7272.274176
249.0,32,7272.344986
129.0,23,7272.874569
336.0,48,7273.25156
279.0,43,7273.25156
405.0,52,7274.053416
263.0,50,7274.386524
435.0,197,7274.644833
211.0,30,7274.737585
1628.0,213,7274.87023
771.0,258,7275.133527
607.0,91,7275.346955
209.0,30,7275.442699
307.0,58,7275.73392
288.0,40,7275.794757
1186.0,185,7275.866565
147.0,23,7276.356254
386.0,47,7276.542756
314.0,52,7276.566691
173.0,68,7276.721278
99.0,34,7277.347603
465.0,64,7277.403454
350.0,36,7277.426392
586.0,70,7277.978913
397.0,61,7278.133501
246.0,32,7278.133501
384.0,47,7278.409761
289.0,38,7278.86255
251.0,36,7278.981234
490.0,69,7278.981234
135.0,26,7279.489872
1632.0,432,7280.166062
342.0,56,7280.304692
388.0,64,7280.469251
650.0,209,7280.624835
261.0,49,7280.624835
324.0,46,7281.38181
294.0,40,7281.579281
288.0,44,7281.672033
717.0,153,7282.02808
338.0,85,7282.542705
351.0,51,7282.637451
325.0,47,7282.733194
307.0,51,7282.920693
208.0,43,7283.086249
957.0,377,7283.542031
331.0,44,7283.778399
350.0,56,7283.958916
413.0,63,7284.404723
276.0,38,7284.429656
462.0,80,7284.429656
392.0,67,7284.659042
236.0,37,7284.816621
1031.0,219,7285.301324
770.0,306,7285.323265
256.0,55,7285.63942
115.0,26,7285.905707
318.0,51,7285.924657
465.0,85,7286.318603
580.0,96,7286.552976
225.0,34,7286.698586
255.0,51,7286.787349
134.0,26,7287.122452
147.0,21,7287.615134
467.0,66,7287.844521
402.0,46,7287.871449
602.0,116,7287.971181
922.0,147,7287.996114
314.0,58,7288.072909
144.0,24,7288.206552
585.0,124,7288.755085
433.0,47,7386.605307
319.0,54,7386.629242
119.0,25,7386.676118
283.0,43,7387.585684
629.0,78,7388.401501
506.0,156,7388.755554
430.0,52,7388.755554
731.0,156,7388.867255
1213.0,170,7389.045778
206.0,39,7389.286135
139.0,24,7389.31007
946.0,361,7389.336002
379.0,43,7389.870572
241.0,33,7390.07303
239.0,61,7390.195702
429.0,46,7390.418107
319.0,43,7391.094298
575.0,194,7391.159125
460.0,99,7391.387514
1017.0,272,7391.575012
413.0,62,7391.845288
550.0,89,7391.962974
124.0,31,7392.546413
205.0,33,7392.699004
202.0,54,7392.790759
548.0,98,7393.292418
524.0,136,7393.292418
282.0,45,7393.548731
384.0,44,7393.68736
146.0,22,7394.049393
261.0,41,7394.224922
248.0,48,7394.37552
1081.0,149,7394.744532
285.0,39,7394.924052
270.0,37,7395.063679
545.0,69,7395.245193
321.0,49,7395.498515
663.0,269,7395.499512
124.0,25,7395.854563
286.0,46,7396.016131
402.0,51,7396.272445
769.0,155,7396.33029
132.0,23,7396.378161
221.0,42,7396.492855
268.0,46,7396.590593
456.0,96,7396.972572
248.0,36,7397.30568
286.0,41,7397.502154
578.0,71,7397.621834
364.0,64,7397.817312
280.0,40,7398.419701
511.0,62,7398.726878
427.0,59,7398.968234
382.0,51,7398.987182
269.0,110,7399.471885
128.0,28,7399.613506
441.0,78,7400.216892
413.0,50,7400.619814
538.0,77,7400.765424
727.0,422,7400.788363
432.0,218,7401.324927
280.0,46,7401.347867
122.0,25,7401.409701
517.0,117,7401.480512
216.0,37,7402.233498
254.0,36,7402.269401
290.0,48,7402.402046
487.0,78,7402.449918
224.0,39,7403.172985
330.0,53,7404.391723
489.0,91,7404.510406
1304.0,360,7404.616123
443.0,149,7404.70688
514.0,189,7405.231477
252.0,37,7405.292315
1127.0,260,7405.692245
232.0,45,7405.711194
246.0,36,7406.126084
861.0,167,7406.126084
1192.0,168,7406.392371
121.0,25,7406.723485
218.0,43,7407.148349
377.0,44,7407.736774
524.0,142,7407.839499
1015.0,116,7408.361104
470.0,88,7408.412966
211.0,64,7408.580518
438.0,170,7408.655317
373.0,46,7408.748069
604.0,134,7408.769013
273.0,46,7408.864756
243.0,33,7409.502052
259.0,47,7409.726451
589.0,61,7409.726451
133.0,20,7409.960824
589.0,70,7410.170264
143.0,23,7410.264013
320.0,64,7410.329837
207.0,25,7410.51933
269.0,36,7410.540274
247.0,40,7411.046918
289.0,45,7411.322183
584.0,81,7412.124038
763.0,330,7412.827156
620.0,78,7412.923897
1207.0,196,7412.923897
413.0,112,7413.172232
317.0,46,7413.220105
504.0,89,7413.443507
221.0,43,7413.896296
730.0,150,7414.011986
401.0,48,7414.258327
466.0,67,7414.43286
792.0,248,7414.47774
521.0,88,7415.43119
541.0,72,7415.525937
390.0,72,7415.903925
628.0,86,7415.975733
368.0,74,7416.133311
1158.0,144,7416.498335
207.0,29,7416.623999
626.0,115,7417.13164
314.0,69,7417.13164
132.0,28,7417.15757
501.0,77,7417.229378
253.0,60,7417.306173
240.0,40,7418.098054
317.0,46,7418.254637
462.0,90,7418.254637
333.0,57,7418.583757
250.0,34,7418.873979
548.0,267,7418.986678
300.0,43,7419.557151
425.0,60,7419.623972
728.0,143,7419.965061
349.0,64,7420.329086
124.0,25,7420.54052
428.0,47,7420.699096
335.0,51,7420.719043
311.0,108,7420.719043
773.0,161,7420.852686
136.0,19,7420.930477
224.0,41,7421.210727
209.0,28,7421.548824
312.0,43,7421.621628
776.0,202,7421.8939
417.0,62,7422.068434
442.0,66,7422.161185
114.0,27,7422.161185
221.0,52,7422.393563
607.0,73,7422.458389
785.0,157,7422.505265
190.0,40,7423.124608
421.0,67,7423.185444
253.0,58,7423.528527
146.0,22,7423.700068
583.0,64,7423.899534
462.0,85,7424.061103
237.0,31,7424.621602
553.0,66,7424.63756
584.0,116,7425.181106
399.0,59,7425.451382
224.0,42,7425.613948
580.0,147,7425.975979
225.0,38,7426.495589
111.0,28,7426.607291
429.0,233,7427.350302
246.0,55,7427.824035
598.0,68,7428.299762
240.0,31,7428.627885
636.0,157,7429.009862
1035.0,154,7429.210326
246.0,40,7429.642171
1129.0,251,7429.756864
712.0,218,7429.952342
651.0,272,7430.093962
316.0,52,7430.850937
295.0,37,7430.939699
462.0,85,7431.213966
576.0,77,7431.516158
626.0,110,7431.580985
226.0,40,7431.747538
292.0,37,7431.774466
438.0,186,7431.845278
488.0,109,7432.451655
224.0,36,7432.592279
122.0,25,7433.028113
282.0,65,7433.272459
213.0,41,7531.204463
454.0,106,7531.331124
207.0,28,7531.358052
298.0,34,7531.735044
207.0,28,7531.989363
368.0,40,7532.134974
218.0,41,7533.092412
334.0,58,7533.092412
382.0,57,7533.32479
455.0,114,7533.957098
1317.0,206,7534.024918
220.0,43,7534.065809
422.0,198,7534.091738
379.0,60,7534.681162
578.0,65,7535.544851
357.0,80,7535.934809
469.0,87,7535.966723
1865.0,295,7536.018584
616.0,107,7536.505281
220.0,45,7536.619975
275.0,42,7536.917181
656.0,202,7537.732998
329.0,50,7537.751948
910.0,149,7538.148885
240.0,57,7538.227674
1026.0,109,7538.520889
352.0,42,7538.732324
284.0,50,7538.897882
136.0,26,7539.139235
272.0,58,7539.546146
154.0,20,7539.572078
225.0,38,7539.593021
288.0,46,7539.924135
752.0,154,7540.01988
222.0,41,7540.522535
258.0,49,7540.661164
304.0,40,7540.850657
719.0,133,7541.182768
583.0,81,7541.45105
363.0,51,7541.755237
259.0,48,7541.828042
116.0,28,7541.870927
306.0,69,7542.49027
1730.0,286,7542.586014
215.0,51,7542.92012
257.0,53,7543.034814
371.0,59,7543.213336
250.0,58,7543.804754
321.0,64,7544.365255
460.0,91,7544.649493
541.0,68,7544.764187
237.0,32,7545.114251
1124.0,240,7545.572026
401.0,56,7545.926078
216.0,43,7546.081663
368.0,68,7546.316035
442.0,146,7546.358921
128.0,24,7546.895485
953.0,250,7547.234578
120.0,26,7547.490892
359.0,74,7547.645478
320.0,68,7547.66343
403.0,56,7547.66343
727.0,170,7547.704321
283.0,49,7548.308704
242.0,32,7548.379515
642.0,130,7548.528117
275.0,41,7548.572997
368.0,62,7548.867211
738.0,1000,7549.093604
453.0,64,7549.144469
223.0,36,7549.188351
458.0,77,7549.363881
285.0,45,7550.180696
207.0,68,7550.745186
735.0,103,7551.222908
329.0,49,7551.287734
369.0,90,7551.420379
242.0,38,7551.594913
820.0,113,7551.664726
122.0,25,7551.769446
632.0,151,7551.953953
98.0,33,7552.466581
756.0,170,7552.492511
341.0,43,7552.645103
1079.0,214,7553.258462
314.0,96,7553.70826
219.0,58,7554.008456
212.0,73,7554.213907
735.0,105,7554.282722
270.0,46,7554.326605
522.0,146,7554.697612
135.0,20,7554.715564
324.0,47,7555.069617
584.0,116,7555.166358
129.0,22,7555.235174
698.0,147,7555.418683
370.0,78,7555.484507
112.0,26,7555.766752
288.0,48,7555.80864
205.0,31,7555.955247
251.0,40,7556.001124
121.0,25,7556.332239
249.0,34,7556.781038
296.0,44,7556.826915
107.0,29,7556.990479
631.0,100,7557.732493
218.0,42,7557.758423
268.0,46,7557.922983
1000.0,156,7557.947916
317.0,117,7558.241132
437.0,183,7558.462541
337.0,56,7559.075899
336.0,56,7559.215525
279.0,61,7559.356149
344.0,90,7560.319572
603.0,113,7560.393374
261.0,51,7560.415316
317.0,63,7560.55195
216.0,43,7561.545293
260.0,51,7561.583192
444.0,156,7562.0659
467.0,105,7562.780987
265.0,51,7562.807914
327.0,54,7562.829856
238.0,70,7563.765354
1194.0,296,7563.99474
220.0,51,7564.06954
329.0,54,7564.117411
1027.0,218,7564.513352
358.0,78,7564.654974
349.0,48,7565.165607
130.0,29,7565.165607
334.0,64,7565.580498
558.0,87,7565.797915
228.0,33,7565.928566
777.0,266,7566.572842
591.0,63,7566.572842
466.0,88,7566.620715
247.0,39,7566.77929
324.0,57,7566.847108
247.0,60,7567.115391
1461.0,507,7567.731742
294.0,44,7567.850424
220.0,54,7568.017976
336.0,85,7568.606402
368.0,56,7569.076145
338.0,45,7569.099084
570.0,118,7569.326475
269.0,65,7569.389308
1041.0,268,7570.129328
216.0,59,7570.414565
303.0,58,7570.695812
1208.0,198,7571.124665
221.0,48,7571.498665
298.0,58,7571.991346
281.0,48,7572.216743
325.0,42,7572.475052
425.0,245,7572.739346
890.0,169,7572.899915
226.0,42,7573.427504
208.0,32,7573.634949
738.0,205,7573.993989
574.0,80,7574.072778
210.0,27,7574.297178
124.0,25,7574.862665
441.0,99,7575.049166
513.0,133,7575.100029
287.0,44,7575.100029
143.0,23,7575.627618
263.0,54,7576.306801
1092.0,143,7576.780534
1966.0,388,7577.529531
255.0,62,7577.728997
726.0,132,7577.909513
210.0,52,7577.952399
275.0,43,7676.253415
219.0,45,7676.578546
373.0,59,7676.874753
223.0,41,7677.550944
256.0,56,7677.607793
1042.0,275,7677.940901
527.0,445,7677.96384
356.0,40,7678.414634
258.0,46,7678.625071
1053.0,247,7678.873407
209.0,43,7679.391021
400.0,79,7679.74308
733.0,127,7679.74308
258.0,50,7679.762029
227.0,66,7680.894998
273.0,51,7680.910956
1767.0,278,7681.435553
351.0,57,7682.234415
1212.0,147,7682.260346
403.0,123,7682.586473
1324.0,217,7682.894648
250.0,30,7682.917588
129.0,29,7682.917588
359.0,44,7683.908935
713.0,188,7684.053549
422.0,57,7684.194172
440.0,176,7684.949152
374.0,49,7685.012982
379.0,46,7685.079803
633.0,106,7685.273285
210.0,26,7685.669226
564.0,76,7685.912575
258.0,49,7686.048212
233.0,37,7686.11603
331.0,51,7686.163903
123.0,25,7686.233716
119.0,31,7686.618685
280.0,34,7686.803192
112.0,28,7686.853059
146.0,23,7687.136301
216.0,46,7687.197138
572.0,224,7687.669873
1984.0,286,7687.988022
113.0,27,7688.288218
220.0,47,7688.307168
427.0,59,7688.522592
121.0,31,7689.284553
353.0,43,7689.35337
622.0,134,7689.978697
352.0,51,7690.488334
419.0,66,7690.736668
600.0,792,7690.80349
406.0,204,7691.494641
213.0,56,7691.728017
278.0,53,7691.994305
1132.0,258,7692.019238
1212.0,177,7692.019238
274.0,46,7692.550816
629.0,115,7692.569765
339.0,57,7693.074415
336.0,49,7693.171156
379.0,70,7693.672814
381.0,47,7693.691763
1036.0,158,7694.366957
444.0,59,7694.515559
346.0,78,7694.858641
275.0,47,7695.443078
330.0,87,7695.652518
350.0,44,7695.857968
704.0,181,7696.204042
736.0,111,7696.229972
232.0,42,7696.835354
280.0,71,7697.087678
376.0,72,7697.307091
692.0,130,7697.4906
147.0,23,7697.596317
402.0,234,7697.926434
555.0,79,7698.022178
148.0,21,7698.065063
333.0,60,7698.191724
132.0,23,7698.588663
703.0,456,7698.783143
140.0,19,7699.015521
248.0,39,7699.111265
196.0,70,7699.578015
583.0,72,7699.75953
228.0,41,7700.066709
314.0,148,7700.709987
244.0,30,7700.725945
290.0,44,7700.746888
559.0,85,7700.937379
1052.0,214,7701.105928
365.0,76,7701.28844
224.0,37,7701.548743
120.0,27,7701.548743
582.0,152,7702.215959
259.0,45,7702.314694
425.0,70,7702.341622
333.0,99,7702.951989
88.0,36,7703.049727
626.0,96,7703.309034
529.0,76,7703.309034
592.0,123,7704.485885
348.0,49,7704.534755
1025.0,106,7704.916734
422.0,115,7705.108221
226.0,30,7705.266796
108.0,35,7705.723575
633.0,68,7706.100566
260.0,48,7706.210272
353.0,42,7706.23321
563.0,75,7707.899753
534.0,81,7708.048355
788.0,228,7708.393432
1010.0,135,7708.785383
328.0,49,7709.182322
716.0,157,7709.713899
210.0,29,7710.427989
343.0,52,7710.465887
1976.0,336,7710.88377
732.0,324,7710.952585
211.0,26,7711.023396
938.0,94,7711.045337
215.0,36,7711.299658
403.0,125,7711.37346
124.0,25,7711.59387
240.0,32,7711.685624
133.0,20,7711.831235
289.0,44,7712.063613
126.0,23,7712.133426
437.0,194,7712.458556
573.0,646,7712.530364
349.0,57,7712.60716
134.0,21,7712.608157
395.0,76,7712.632092
322.0,42,7713.008086
123.0,25,7713.173644
241.0,33,7713.355159
258.0,45,7713.475835
589.0,96,7714.028356
381.0,46,7714.237797
211.0,50,7714.527024
218.0,42,7715.514381
239.0,37,7716.350145
594.0,111,7716.805927
240.0,43,7717.345482
947.0,188,7717.368421
1547.0,225,7717.823205
143.0,23,7717.89601
244.0,29,7718.008709
374.0,55,7718.069545
137.0,26,7718.460499
416.0,231,7718.792611
251.0,41,7718.933235
552.0,61,7719.442872
324.0,43,7719.881698
345.0,94,7719.923585
128.0,24,7719.978438
585.0,69,7720.028305
249.0,60,7720.154967
635.0,348,7720.51999
131.0,28,7720.698512
231.0,44,7720.929894
129.0,29,7721.361738
1368.0,423,7721.408613
333.0,45,7721.552228
541.0,75,7721.731748
117.0,34,7722.136665
382.0,98,7722.203486
339.0,63,7722.37403
522.0,380,7722.774957
309.0,43,7723.125021
442.0,72,7723.192839
606.0,83,7820.397789
223.0,41,7820.397789
388.0,74,7821.000178
388.0,67,7821.445984
282.0,50,7821.496848
333.0,49,7821.599573
730.0,144,7822.184009
255.0,32,7822.321641
335.0,52,7822.741519
910.0,237,7822.831279
210.0,30,7822.979881
215.0,49,7823.596232
1011.0,150,7823.865511
403.0,51,7824.094898
324.0,61,7824.261452
630.0,83,7824.940635
1206.0,188,7825.542026
327.0,58,7825.588901
508.0,105,7826.020745
352.0,42,7826.986162
378.0,68,7827.093875
728.0,292,7827.334231
723.0,120,7827.687288
1211.0,173,7827.840877
531.0,278,7827.995462
245.0,32,7828.070262
350.0,51,7828.167003
115.0,28,7828.364475
287.0,40,7828.807291
218.0,39,7829.085547
141.0,23,7829.3269
222.0,40,7829.972175
219.0,54,7831.212855
568.0,83,7831.212855
722.0,126,7831.232802
344.0,191,7831.470166
212.0,35,7831.98479
375.0,47,7832.3179
591.0,194,7832.518362
587.0,69,7832.793626
222.0,38,7832.868426
222.0,31,7832.997082
722.0,413,7833.583512
313.0,38,7833.684243
224.0,36,7833.73411
726.0,252,7833.805918
310.0,105,7833.914627
112.0,27,7834.436231
308.0,35,7834.502055
351.0,44,7834.762359
239.0,31,7835.449521
417.0,57,7835.799584
147.0,22,7836.312212
343.0,45,7836.502703
311.0,112,7836.5037
1323.0,478,7836.592463
523.0,132,7836.632356
310.0,35,7837.105092
1035.0,202,7837.177896
332.0,50,7837.652627
713.0,200,7837.652627
379.0,68,7838.210135
356.0,53,7838.874358
462.0,108,7838.998028
555.0,63,7839.127681
274.0,45,7839.280273
244.0,32,7839.635322
524.0,135,7839.731067
744.0,234,7839.844762
932.0,137,7840.304532
347.0,46,7840.680526
637.0,154,7840.75034
319.0,93,7841.149272
286.0,38,7841.173208
505.0,95,7841.913228
355.0,73,7842.376988
721.0,148,7842.542545
437.0,149,7842.696134
487.0,72,7842.80584
342.0,57,7843.676512
256.0,57,7844.002639
555.0,65,7844.022585
213.0,44,7844.725705
188.0,34,7844.836408
991.0,164,7844.977031
312.0,102,7845.19844
238.0,57,7845.366988
245.0,30,7845.4378
206.0,27,7845.485671
1086.0,246,7845.556482
137.0,25,7845.580418
131.0,21,7845.959404
213.0,46,7846.476022
271.0,43,7846.539851
1018.0,265,7846.866976
246.0,40,7847.387583
341.0,96,7847.387583
360.0,69,7847.524218
121.0,26,7848.134584
226.0,39,7848.289171
493.0,289,7848.593358
225.0,35,7849.115959
468.0,89,7849.458044
345.0,43,7849.585702
339.0,56,7850.452384
803.0,223,7850.540149
717.0,108,7850.689748
549.0,222,7850.714682
348.0,56,7850.953045
491.0,67,7851.06674
237.0,34,7851.253242
120.0,24,7851.269198
1204.0,212,7851.49659
697.0,203,7851.645193
277.0,34,7851.851641
364.0,69,7852.275507
367.0,48,7852.34133
353.0,87,7852.531821
231.0,45,7852.638535
233.0,36,7853.081351
572.0,76,7853.210006
340.0,54,7853.555083
471.0,80,7853.648832
322.0,41,7854.476618
557.0,72,7854.705007
558.0,165,7855.011187
593.0,106,7855.056067
716.0,190,7855.305401
208.0,29,7855.427075
226.0,40,7855.450014
124.0,24,7855.622551
933.0,109,7855.755198
425.0,143,7855.852936
457.0,104,7856.075341
211.0,30,7856.123213
309.0,39,7856.209981
145.0,22,7856.245884
222.0,40,7856.354594
145.0,22,7856.751531
382.0,50,7857.2492
235.0,66,7857.348934
363.0,50,7857.510501
139.0,19,7857.682043
307.0,68,7857.746869
389.0,74,7857.747866
424.0,62,7858.141812
133.0,21,7858.141812
224.0,37,7858.329311
132.0,20,7858.611556
223.0,33,7859.112217
392.0,59,7859.112217
210.0,26,7859.213945
399.0,85,7859.283757
283.0,50,7859.299715
754.0,179,7859.683688
752.0,214,7859.986877
687.0,109,7860.241196
356.0,52,7860.284081
242.0,49,7860.401767
406.0,57,7860.401767
368.0,64,7860.675036
421.0,64,7860.769782
248.0,35,7861.119845
316.0,53,7861.47689
258.0,50,7861.562661
377.0,46,7861.722233
245.0,34,7861.861861
408.0,98,7861.928681
361.0,83,7862.303679
241.0,35,7862.663715
400.0,58,7863.639106
317.0,50,7863.83159
548.0,95,7863.922348
438.0,104,7863.947281
694.0,108,7863.948279
133.0,22,7864.42999
554.0,122,7864.742154
275.0,38,7864.81097
132.0,20,7864.877793
346.0,56,7865.116154
128.0,21,7865.230847
306.0,61,7865.334569
114.0,26,7865.819273
263.0,45,7865.842212
218.0,33,7865.862159
